"scenario","year","variable","value","old","units","SE"
"NMVOC_emissions",1967,"NMVOC_emissions",142.727018558748,164.7753162,"Tg NMVOC",486.127428877217
"NMVOC_emissions",1968,"NMVOC_emissions",141.56456576145,165.0957088,"Tg NMVOC",553.714692700705
"NMVOC_emissions",1969,"NMVOC_emissions",142.777229501416,169.6815713,"Tg NMVOC",723.843607615039
"NMVOC_emissions",1970,"NMVOC_emissions",150.694049304554,179.6859547,"Tg NMVOC",840.530578458501
"NMVOC_emissions",1971,"NMVOC_emissions",153.603925420474,183.5355579,"Tg NMVOC",895.902622889428
"NMVOC_emissions",1972,"NMVOC_emissions",168.285423981538,196.6655247,"Tg NMVOC",805.430116790035
"NMVOC_emissions",1973,"NMVOC_emissions",158.397943579225,186.5259319,"Tg NMVOC",791.183726973681
"NMVOC_emissions",1974,"NMVOC_emissions",157.07297635419,183.6005251,"Tg NMVOC",703.710842461344
"NMVOC_emissions",1975,"NMVOC_emissions",153.936337613285,177.5130673,"Tg NMVOC",555.862182720426
"NMVOC_emissions",1976,"NMVOC_emissions",161.999259625566,186.2474273,"Tg NMVOC",587.97363556745
"NMVOC_emissions",1977,"NMVOC_emissions",164.593611751137,189.2255323,"Tg NMVOC",606.731509925494
"NMVOC_emissions",1978,"NMVOC_emissions",166.889946519705,192.9347955,"Tg NMVOC",678.334158406393
"NMVOC_emissions",1979,"NMVOC_emissions",167.52817906671,196.0169029,"Tg NMVOC",811.607385649442
"NMVOC_emissions",1980,"NMVOC_emissions",166.098306020145,194.391242,"Tg NMVOC",800.490226360153
"NMVOC_emissions",1981,"NMVOC_emissions",162.534682500707,189.1686139,"Tg NMVOC",709.366301782231
"NMVOC_emissions",1982,"NMVOC_emissions",181.642099581117,206.8844648,"Tg NMVOC",637.177001843498
"NMVOC_emissions",1983,"NMVOC_emissions",158.558638794392,183.8358223,"Tg NMVOC",638.93600597619
"NMVOC_emissions",1984,"NMVOC_emissions",162.7475646103,189.3335257,"Tg NMVOC",706.81332706304
"NMVOC_emissions",1985,"NMVOC_emissions",163.561625372651,190.4568857,"Tg NMVOC",723.355028075864
"NMVOC_emissions",1986,"NMVOC_emissions",166.188191105915,195.6652235,"Tg NMVOC",868.895438761926
"NMVOC_emissions",1987,"NMVOC_emissions",173.406993210345,203.5851701,"Tg NMVOC",910.722360383296
"NMVOC_emissions",1988,"NMVOC_emissions",171.665275210031,203.5322276,"Tg NMVOC",1015.50265462453
"NMVOC_emissions",1989,"NMVOC_emissions",168.358406430135,200.3165052,"Tg NMVOC",1021.32007698442
"NMVOC_emissions",1990,"NMVOC_emissions",172.942524870036,203.021231,"Tg NMVOC",904.728562452704
"NMVOC_emissions",1991,"NMVOC_emissions",214.679824215789,244.4286341,"Tg NMVOC",884.991689526928
"NMVOC_emissions",1992,"NMVOC_emissions",168.854287326763,198.238473,"Tg NMVOC",863.430367679277
"NMVOC_emissions",1993,"NMVOC_emissions",174.905314333414,203.7757832,"Tg NMVOC",833.503972576528
"NMVOC_emissions",1994,"NMVOC_emissions",202.572722218997,231.0503543,"Tg NMVOC",810.975528940965
"NMVOC_emissions",1995,"NMVOC_emissions",178.481682526363,206.4742485,"Tg NMVOC",783.583749788437
"NMVOC_emissions",1996,"NMVOC_emissions",172.875991996727,200.8724208,"Tg NMVOC",783.800025736747
"NMVOC_emissions",1997,"NMVOC_emissions",237.614831665364,264.6751503,"Tg NMVOC",732.260844608003
"NMVOC_emissions",1998,"NMVOC_emissions",205.463390491236,232.3180182,"Tg NMVOC",721.171029376295
"NMVOC_emissions",1999,"NMVOC_emissions",178.847836360607,205.1118782,"Tg NMVOC",689.799893741362
"NMVOC_emissions",2000,"NMVOC_emissions",169.192635992589,195.3241582,"Tg NMVOC",682.856452876432
"NMVOC_emissions",2001,"NMVOC_emissions",169.93172648205,196.1877828,"Tg NMVOC",689.380493371337
"NMVOC_emissions",2002,"NMVOC_emissions",191.91217478384,218.4604141,"Tg NMVOC",704.809010788105
"NMVOC_emissions",2003,"NMVOC_emissions",186.662963687984,214.4033914,"Tg NMVOC",769.531329645581
"NMVOC_emissions",2004,"NMVOC_emissions",187.631244694876,216.6872834,"Tg NMVOC",844.253385233685
"NMVOC_emissions",2005,"NMVOC_emissions",189.302959504179,216.6872834,"Tg NMVOC",749.901195231238
"NOX_emissions",1750,"global_tas",0,0,"degC",0
"NOX_emissions",1751,"global_tas",0.000685176953699389,0.000694841443843403,"degC",9.34023697437557e-11
"NOX_emissions",1752,"global_tas",0.00177725232126137,0.00179408573529229,"degC",2.8336382793657e-10
"NOX_emissions",1753,"global_tas",0.00253440969823458,0.00255926475058154,"degC",6.17773627170162e-10
"NOX_emissions",1754,"global_tas",0.00260962301089405,0.00263341418575935,"degC",5.66020001471106e-10
"NOX_emissions",1755,"global_tas",0.00119599907814254,0.00120952977149949,"degC",1.83079662719666e-10
"NOX_emissions",1756,"global_tas",-0.0190849876475397,-0.0190553129135976,"degC",8.80589834530623e-10
"NOX_emissions",1757,"global_tas",-0.0251477782848257,-0.0251532349124251,"degC",2.97747847594852e-11
"NOX_emissions",1758,"global_tas",-0.0210822043967612,-0.0211057779738832,"degC",5.55713538327627e-10
"NOX_emissions",1759,"global_tas",-0.0155367843185692,-0.0155544908464732,"degC",3.13521130414799e-10
"NOX_emissions",1760,"global_tas",-0.0112872161408166,-0.0112966869209524,"degC",8.96956763792974e-11
"NOX_emissions",1761,"global_tas",-0.00765113343696705,-0.00767237468206915,"degC",4.51190493487489e-10
"NOX_emissions",1762,"global_tas",-0.0826493804486706,-0.0826486819005202,"degC",4.87969518456952e-13
"NOX_emissions",1763,"global_tas",-0.12132546600359,-0.121315676545785,"degC",9.58334841161159e-11
"NOX_emissions",1764,"global_tas",-0.110347562897661,-0.11032973311764,"degC",3.17901055610723e-10
"NOX_emissions",1765,"global_tas",-0.088658235272286,-0.0886456093455643,"degC",1.5941402558318e-10
"NOX_emissions",1766,"global_tas",-0.0979613841783636,-0.0979547390981719,"degC",4.41570907548624e-11
"NOX_emissions",1767,"global_tas",-0.113021753280351,-0.113017857826879,"degC",1.51745577518667e-11
"NOX_emissions",1768,"global_tas",-0.103229253519272,-0.103261966550738,"degC",1.07014242769915e-09
"NOX_emissions",1769,"global_tas",-0.0849900254700243,-0.0850225370553197,"degC",1.057003178417e-09
"NOX_emissions",1770,"global_tas",-0.079962533554625,-0.0799936362324847,"degC",9.67376570042795e-10
"NOX_emissions",1771,"global_tas",-0.0724466847274004,-0.0724587639947616,"degC",1.45908699983706e-10
"NOX_emissions",1772,"global_tas",-0.0605932997120685,-0.0605842660286079,"degC",8.1607436865551e-11
"NOX_emissions",1773,"global_tas",-0.0495606782374663,-0.0495338416009105,"degC",7.2020506162754e-10
"NOX_emissions",1774,"global_tas",-0.0416755753710273,-0.0416583812741425,"degC",2.95636967685932e-10
"NOX_emissions",1775,"global_tas",-0.034837210446121,-0.0348344034907659,"degC",7.87899836537781e-12
"NOX_emissions",1776,"global_tas",-0.0290535168622164,-0.0290287977538759,"degC",6.11034317151052e-10
"NOX_emissions",1777,"global_tas",-0.024622936230208,-0.0246158747285731,"degC",4.98648053390508e-11
"NOX_emissions",1778,"global_tas",-0.0212461026312479,-0.0212733776302286,"degC",7.43925569397618e-10
"NOX_emissions",1779,"global_tas",-0.0180165940880985,-0.0180327950046708,"degC",2.62469697783689e-10
"NOX_emissions",1780,"global_tas",-0.0158655094320802,-0.0158712509418535,"degC",3.29649344778959e-11
"NOX_emissions",1781,"global_tas",-0.0134764191510633,-0.0134870154528357,"degC",1.12281611251407e-10
"NOX_emissions",1782,"global_tas",-0.0112695543981466,-0.0112564654494118,"degC",1.71320578984005e-10
"NOX_emissions",1783,"global_tas",-0.163547399141487,-0.16351455662938,"degC",1.07863060156413e-09
"NOX_emissions",1784,"global_tas",-0.451775833522341,-0.45174111057507,"degC",1.20568306720961e-09
"NOX_emissions",1785,"global_tas",-0.491457140836555,-0.491419548136916,"degC",1.41321106616808e-09
"NOX_emissions",1786,"global_tas",-0.429076490160971,-0.429037442654178,"degC",1.52470778674588e-09
"NOX_emissions",1787,"global_tas",-0.352264923447051,-0.352238163620095,"degC",7.16088338726466e-10
"NOX_emissions",1788,"global_tas",-0.284915047299546,-0.28493167767785,"degC",2.76569482523631e-10
"NOX_emissions",1789,"global_tas",-0.232083542361218,-0.232103324307509,"degC",3.91325399037512e-10
"NOX_emissions",1790,"global_tas",-0.192552162731619,-0.192575677918543,"degC",5.52964016053963e-10
"NOX_emissions",1791,"global_tas",-0.162199340928382,-0.162206433609847,"degC",5.03061303696033e-11
"NOX_emissions",1792,"global_tas",-0.138586325375229,-0.138581415847112,"degC",2.41034663353502e-11
"NOX_emissions",1793,"global_tas",-0.120205295817511,-0.120181248761861,"degC",5.78260885400717e-10
"NOX_emissions",1794,"global_tas",-0.106586445964605,-0.106571851300899,"degC",2.13004208679069e-10
"NOX_emissions",1795,"global_tas",-0.0948176579976246,-0.0948157670568016,"degC",3.57565719632518e-12
"NOX_emissions",1796,"global_tas",-0.0957851746575966,-0.0957537520811637,"degC",9.87378309679114e-10
"NOX_emissions",1797,"global_tas",-0.105217868237795,-0.105205357044408,"degC",1.56529959978909e-10
"NOX_emissions",1798,"global_tas",-0.103355769811829,-0.103377444326396,"degC",4.69784581719281e-10
"NOX_emissions",1799,"global_tas",-0.0929953554176956,-0.0930104814991091,"degC",2.28798338928825e-10
"NOX_emissions",1800,"global_tas",-0.0820766407733872,-0.0820799748053243,"degC",1.11157689581545e-11
"NOX_emissions",1801,"global_tas",-0.0721619413880727,-0.0721698800092879,"degC",6.30217067991366e-11
"NOX_emissions",1802,"global_tas",-0.0641080873558553,-0.0640960030614908,"degC",1.46030170286558e-10
"NOX_emissions",1803,"global_tas",-0.0569870641790477,-0.0569505194725196,"degC",1.33551557522795e-09
"NOX_emissions",1804,"global_tas",-0.0504665957897783,-0.0504350385546265,"degC",9.95859090426147e-10
"NOX_emissions",1805,"global_tas",-0.045678416655941,-0.0456466852342825,"degC",1.00688312047084e-09
"NOX_emissions",1806,"global_tas",-0.0411249003988278,-0.0410993286648965,"degC",6.53913576251764e-10
"NOX_emissions",1807,"global_tas",-0.0372401398934542,-0.037225085296218,"degC",2.26640897943945e-10
"NOX_emissions",1808,"global_tas",-0.0345356987638532,-0.0345649904643308,"degC",8.5800371687392e-10
"NOX_emissions",1809,"global_tas",-0.337478273465977,-0.337511043672754,"degC",1.07388645220368e-09
"NOX_emissions",1810,"global_tas",-0.499602892969987,-0.499638100747347,"degC",1.2395875866698e-09
"NOX_emissions",1811,"global_tas",-0.465571257351049,-0.465599156006897,"degC",7.78334998113492e-10
"NOX_emissions",1812,"global_tas",-0.380899028566792,-0.380911373206139,"degC",1.52390120605185e-10
"NOX_emissions",1813,"global_tas",-0.305230694697775,-0.305224914588887,"degC",3.34096587541649e-11
"NOX_emissions",1814,"global_tas",-0.248488092178951,-0.248492638895746,"degC",2.06726336132361e-11
"NOX_emissions",1815,"global_tas",-0.508856557136234,-0.508876982533652,"degC",4.17196859705019e-10
"NOX_emissions",1816,"global_tas",-0.815571490237677,-0.815576293532922,"degC",2.30716452148365e-11
"NOX_emissions",1817,"global_tas",-0.801901304908777,-0.801917589689455,"degC",2.65194081721515e-10
"NOX_emissions",1818,"global_tas",-0.673479318395346,-0.673534351402669,"degC",3.02863189508814e-09
"NOX_emissions",1819,"global_tas",-0.548468344927071,-0.548518405727401,"degC",2.50608372971221e-09
"NOX_emissions",1820,"global_tas",-0.451026326498203,-0.451067251389549,"degC",1.67484673167693e-09
"NOX_emissions",1821,"global_tas",-0.386676065503748,-0.386726822820367,"degC",2.57630519040301e-09
"NOX_emissions",1822,"global_tas",-0.339879144512627,-0.339902428467929,"degC",5.42142574515373e-10
"NOX_emissions",1823,"global_tas",-0.332459627328339,-0.33245475235048,"degC",2.37654091301094e-11
"NOX_emissions",1824,"global_tas",-0.306851469002772,-0.306852984274547,"degC",2.29604855126712e-12
"NOX_emissions",1825,"global_tas",-0.271913650643904,-0.271913145204161,"degC",2.55469333471023e-13
"NOX_emissions",1826,"global_tas",-0.239027335540491,-0.239022080144011,"degC",2.76191921625513e-11
"NOX_emissions",1827,"global_tas",-0.211723547790575,-0.211725804137639,"degC",5.09110207344796e-12
"NOX_emissions",1828,"global_tas",-0.19022743801086,-0.190269528070135,"degC",1.77157308979139e-09
"NOX_emissions",1829,"global_tas",-0.171897649132761,-0.171943343350751,"degC",2.08796155764915e-09
"NOX_emissions",1830,"global_tas",-0.156481994378409,-0.156532175295952,"degC",2.51812448539576e-09
"NOX_emissions",1831,"global_tas",-0.35169443702732,-0.351728498682496,"degC",1.16019635335511e-09
"NOX_emissions",1832,"global_tas",-0.449535144978843,-0.449556408483891,"degC",4.52136646897866e-10
"NOX_emissions",1833,"global_tas",-0.416990416352982,-0.416994119249593,"degC",1.37114433084811e-11
"NOX_emissions",1834,"global_tas",-0.352823901925092,-0.352833483437429,"degC",9.18053786606408e-11
"NOX_emissions",1835,"global_tas",-0.447935857164243,-0.447952990450862,"degC",2.93549510367204e-10
"NOX_emissions",1836,"global_tas",-0.483272332015817,-0.483274818763218,"degC",6.18391263333433e-12
"NOX_emissions",1837,"global_tas",-0.432665542841154,-0.432683075350787,"degC",3.07388894026968e-10
"NOX_emissions",1838,"global_tas",-0.365539048622152,-0.365591556507567,"degC",2.75707803078376e-09
"NOX_emissions",1839,"global_tas",-0.307919330441673,-0.307967516045443,"degC",2.32185241070203e-09
"NOX_emissions",1840,"global_tas",-0.263082164743809,-0.263101896388732,"degC",3.89337811361833e-10
"NOX_emissions",1841,"global_tas",-0.228321138827141,-0.228356694665532,"degC",1.26421764367225e-09
"NOX_emissions",1842,"global_tas",-0.20076883065335,-0.200783963976315,"degC",2.29017463936609e-10
"NOX_emissions",1843,"global_tas",-0.177818521379647,-0.177795859757403,"degC",5.13549122770621e-10
"NOX_emissions",1844,"global_tas",-0.158444022786356,-0.158421014514526,"degC",5.29380572629716e-10
"NOX_emissions",1845,"global_tas",-0.142819716013932,-0.142796596049055,"degC",5.34532775894451e-10
"NOX_emissions",1846,"global_tas",-0.144474193004509,-0.144448827347239,"degC",6.43416568728631e-10
"NOX_emissions",1847,"global_tas",-0.140760846535903,-0.140753646259832,"degC",5.18439755007886e-11
"NOX_emissions",1848,"global_tas",-0.129122715837052,-0.129155974974361,"degC",1.10617021457988e-09
"NOX_emissions",1849,"global_tas",-0.115421537393524,-0.115468087740842,"degC",2.16693483548329e-09
"NOX_emissions",1850,"global_tas",-0.103015716420097,-0.103070233059782,"degC",2.97206400257329e-09
"NOX_emissions",1851,"global_tas",-0.0912276398460895,-0.0912677438964679,"degC",1.60833485675062e-09
"NOX_emissions",1852,"global_tas",-0.0809328413732745,-0.0809490618829698,"degC",2.63104934776131e-10
"NOX_emissions",1853,"global_tas",-0.0861668495155824,-0.0861682055997635,"degC",1.83896430623117e-12
"NOX_emissions",1854,"global_tas",-0.0936678958270562,-0.0936829155275849,"degC",2.25591403969615e-10
"NOX_emissions",1855,"global_tas",-0.0861252625138591,-0.0861475099257085,"degC",4.9494733399889e-10
"NOX_emissions",1856,"global_tas",-0.0774395528505066,-0.0774347715901029,"degC",2.286045104833e-11
"NOX_emissions",1857,"global_tas",-0.0848052455941813,-0.0848272148553973,"degC",4.82648438375791e-10
"NOX_emissions",1858,"global_tas",-0.0795590949588889,-0.0796216766218806,"degC",3.91646454280786e-09
"NOX_emissions",1859,"global_tas",-0.0676124382177907,-0.0676736821226944,"degC",3.75081588784958e-09
"NOX_emissions",1860,"global_tas",-0.055901412678431,-0.0559416740502314,"degC",1.62097805925082e-09
"NOX_emissions",1861,"global_tas",-0.0512480916103774,-0.0512938979673413,"degC",2.09822233830217e-09
"NOX_emissions",1862,"global_tas",-0.111100160854204,-0.111125845204013,"degC",6.59685825113179e-10
"NOX_emissions",1863,"global_tas",-0.128406730044998,-0.128398002414637,"degC",7.61715317075826e-11
"NOX_emissions",1864,"global_tas",-0.110175824229386,-0.11016605387412,"degC",9.54598420195803e-11
"NOX_emissions",1865,"global_tas",-0.0866820786255259,-0.086688040718232,"degC",3.55465494353622e-11
"NOX_emissions",1866,"global_tas",-0.0661400178328114,-0.0661501339912437,"degC",1.02336661428227e-10
"NOX_emissions",1867,"global_tas",-0.0504167910428406,-0.0504468177149326,"degC",9.01601036916061e-10
"NOX_emissions",1868,"global_tas",-0.0385967351513695,-0.0386699838237516,"degC",5.36536800573708e-09
"NOX_emissions",1869,"global_tas",-0.0284243591465537,-0.0284990088508217,"degC",5.57257834730261e-09
"NOX_emissions",1870,"global_tas",-0.0202469994199638,-0.0203341496314864,"degC",7.59515936843257e-09
"NOX_emissions",1871,"global_tas",-0.0124646883051755,-0.0125479604430075,"degC",6.93424893911909e-09
"NOX_emissions",1872,"global_tas",-0.00537678727110688,-0.00543114695156837,"degC",2.95497485987572e-09
"NOX_emissions",1873,"global_tas",-0.0175884198258148,-0.0176487463107872,"degC",3.63928478912125e-09
"NOX_emissions",1874,"global_tas",-0.017376423589388,-0.0174655225291093,"degC",7.93862105945368e-09
"NOX_emissions",1875,"global_tas",-0.0125686218147787,-0.0126552908461645,"degC",7.511521001353e-09
"NOX_emissions",1876,"global_tas",-0.00768394741517252,-0.0077578514622456,"degC",5.4618081737793e-09
"NOX_emissions",1877,"global_tas",7.77075452722167e-05,-1.65401815556222e-05,"degC",8.88263401221495e-09
"NOX_emissions",1878,"global_tas",0.00815445670791377,0.00802429502269535,"degC",1.69420642988992e-08
"NOX_emissions",1879,"global_tas",0.0145915062502203,0.0144535634517112,"degC",1.90282156605287e-08
"NOX_emissions",1880,"global_tas",0.0166190104638805,0.0165002911989733,"degC",1.40942638600985e-08
"NOX_emissions",1881,"global_tas",0.0184602824274443,0.0183288941023084,"degC",1.72628919820308e-08
"NOX_emissions",1882,"global_tas",0.0241143836934341,0.0240035753081776,"degC",1.22784982431523e-08
"NOX_emissions",1883,"global_tas",-0.0142491988263392,-0.0143218071707687,"degC",5.27197168079954e-09
"NOX_emissions",1884,"global_tas",-0.174672959960934,-0.174753487568869,"degC",6.48469563981431e-09
"NOX_emissions",1885,"global_tas",-0.203162465476516,-0.203247758313556,"degC",7.27486805039008e-09
"NOX_emissions",1886,"global_tas",-0.163394384052812,-0.163487970795786,"degC",8.75847846060519e-09
"NOX_emissions",1887,"global_tas",-0.128766766808472,-0.128879172680581,"degC",1.26350800847297e-08
"NOX_emissions",1888,"global_tas",-0.093774821898503,-0.0939141169071142,"degC",1.94030994240116e-08
"NOX_emissions",1889,"global_tas",-0.0631115826407817,-0.0632689976294368,"degC",2.47794786532712e-08
"NOX_emissions",1890,"global_tas",-0.0513645769795428,-0.0515399127111289,"degC",3.07426187708461e-08
"NOX_emissions",1891,"global_tas",-0.0577281452909966,-0.0578949961772638,"degC",2.78392182481645e-08
"NOX_emissions",1892,"global_tas",-0.046926084208825,-0.0470700743846099,"degC",2.07331707225456e-08
"NOX_emissions",1893,"global_tas",-0.0269094076632763,-0.0270419402530721,"degC",1.75648873579644e-08
"NOX_emissions",1894,"global_tas",-0.0113975792471407,-0.0115581014695064,"degC",2.57673838732255e-08
"NOX_emissions",1895,"global_tas",0.000625879157217558,0.000446743925998931,"degC",3.20894310637508e-08
"NOX_emissions",1896,"global_tas",0.0105500599297006,0.01040527926526,"degC",2.09614407958577e-08
"NOX_emissions",1897,"global_tas",0.0182931721733502,0.0181189841636374,"degC",3.03414627276879e-08
"NOX_emissions",1898,"global_tas",0.0247279164007973,0.0245233519651402,"degC",4.18466083356999e-08
"NOX_emissions",1899,"global_tas",0.0288642793543501,0.0286627002627424,"degC",4.06341301733943e-08
"NOX_emissions",1900,"global_tas",0.0324205967530739,0.0322350089697093,"degC",3.44428253341843e-08
"NOX_emissions",1901,"global_tas",0.0361905823289573,0.0360060614542577,"degC",3.40479531999124e-08
"NOX_emissions",1902,"global_tas",0.0310240353346466,0.0308597520030324,"degC",2.69890130462757e-08
"NOX_emissions",1903,"global_tas",-0.0424055018640754,-0.0425258181407992,"degC",1.44760064446828e-08
"NOX_emissions",1904,"global_tas",-0.0648076146303223,-0.0649355961793908,"degC",1.63792769019902e-08
"NOX_emissions",1905,"global_tas",-0.0471544843075204,-0.0473029740757621,"degC",2.20492112724659e-08
"NOX_emissions",1906,"global_tas",-0.0244861751767341,-0.0246469844312593,"degC",2.58596163409542e-08
"NOX_emissions",1907,"global_tas",-0.0205178285652876,-0.0207035779374176,"degC",3.45028292467135e-08
"NOX_emissions",1908,"global_tas",-0.012309361531264,-0.012540003636551,"degC",5.31957807311952e-08
"NOX_emissions",1909,"global_tas",0.000206043117826682,-4.20739386964137e-05,"degC",6.15620737376852e-08
"NOX_emissions",1910,"global_tas",0.00891980557916084,0.00864790479854861,"degC",7.39300344975427e-08
"NOX_emissions",1911,"global_tas",0.0167455477706,0.0164717848481929,"degC",7.49461376848601e-08
"NOX_emissions",1912,"global_tas",-0.0149575288975172,-0.0152088194079804,"degC",6.3146920648849e-08
"NOX_emissions",1913,"global_tas",-0.048232655367273,-0.0484740001659813,"degC",5.82473118635591e-08
"NOX_emissions",1914,"global_tas",-0.0416450670244635,-0.0418994754098394,"degC",6.47236265495772e-08
"NOX_emissions",1915,"global_tas",-0.0199475374543628,-0.020193293106237,"degC",6.03958404280929e-08
"NOX_emissions",1916,"global_tas",-0.00327430265115261,-0.00348591487362845,"degC",4.4779732701167e-08
"NOX_emissions",1917,"global_tas",0.00772515679462809,0.00750080730561222,"degC",5.03326932216792e-08
"NOX_emissions",1918,"global_tas",0.0164432724705141,0.0162006631265844,"degC",5.88592937619768e-08
"NOX_emissions",1919,"global_tas",0.0281432901633341,0.0278835964317834,"degC",6.74408342067254e-08
