"source","variable","sector","year","value","units"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1825,54.3544717941127,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1826,53.9159986000205,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1827,54.4169637335532,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1828,56.868459715339,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1829,55.4681351415653,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1830,55.73891072,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1831,54.0699151431236,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1832,53.5325563541611,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1833,53.6597042603216,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1834,55.6268653400404,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1835,54.68381954,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1836,54.4404060624647,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1837,55.1150588409569,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1838,56.1699461930543,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1839,55.2605142321714,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1840,54.9944968383965,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1841,55.9435984872392,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1842,54.8398114508604,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1843,53.2678514817475,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1844,53.5260827484199,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1845,54.36187962,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1846,53.8518283069012,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1847,54.968009434771,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1848,56.8623687946768,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1849,55.8137916684955,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1850,56.0887971938719,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1851,54.19425156,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1852,53.1219240111623,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1853,53.52364808,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1854,55.754356678561,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1855,54.5244931357878,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1856,53.8205903849793,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1857,55.4327820536405,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1858,56.0970800907672,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1859,55.48385204,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1860,55.2621711119518,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1861,55.2239627153764,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1862,54.6248205176237,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1863,53.0823699575638,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1864,53.3739264545865,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1865,54.988329987821,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1866,54.1525200873026,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1867,55.3532759846166,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1868,57.2619288051142,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1869,55.4245443302552,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1870,56.4588656855654,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1871,54.6763616885212,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1872,52.9304104811199,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1873,54.9479278108671,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1874,56.300794090074,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1875,54.3242807861489,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1876,54.8442130218025,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1877,55.4420484909491,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1878,56.0688682706576,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1879,56.5042840171603,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1880,55.3706277753673,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1881,55.7971317695315,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1882,54.6894807569927,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1883,52.8864640098304,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1884,54.3336759729572,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1885,54.6320541437527,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1886,54.4409002444739,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1887,55.2238429023878,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1888,56.5802094755479,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1889,55.789267333472,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1890,56.283334440794,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1891,54.1482330765404,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1892,53.1958288221114,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1893,53.9804864245627,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1894,56.3741679591334,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1895,55.3429607246423,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1896,53.4923183822955,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1897,55.4482329814497,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1898,55.1449138588817,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1899,55.798470971551,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1900,54.9760773556513,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1901,54.2472757341459,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1902,53.4795989096764,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1903,51.7730822244628,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1904,54.0716192801549,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1905,54.3364928520483,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1906,53.62246642,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1907,55.0867003833713,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1908,55.931299593566,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1909,54.9034069195307,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1910,56.2875041561723,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1911,54.1432082650834,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1912,52.7074131583506,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1913,53.5206152685709,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1914,55.9722788064565,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1915,54.2413712398246,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1916,53.3370997911029,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1917,54.7852354129838,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1918,55.64720489,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1919,56.1426973918141,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1920,55.7307251966847,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1921,54.45630698,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1922,52.7875980068951,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1923,56.2380577065914,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1924,53.1652498558014,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1925,53.2607417622652,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1926,52.7919003282193,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1927,53.66923367,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1928,53.7668896908356,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1929,54.4517314085456,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1930,57.5095908120218,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1931,53.1887750822759,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1932,55.3256870003209,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1933,53.943275307883,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1934,56.5494314790753,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1935,55.6559667814512,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1936,57.7707592352679,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1937,55.9129581128862,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1938,53.9369305335481,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1939,56.2898572803962,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1940,54.0081772407097,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1941,53.7932028616678,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1942,55.4961348338349,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1943,54.6795923305733,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1944,55.3640135138608,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1945,55.5989492594097,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1946,53.1776524352102,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1947,53.3965398192662,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1948,55.3277730580356,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1949,56.8988089070735,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1950,59.1478107988762,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1951,51.8971553229769,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1952,53.9540401397407,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1953,56.2848927914927,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1954,56.4699477614279,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1955,55.6631276645436,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1956,60.1140263029633,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1957,63.6906760044862,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1958,55.0463299615004,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1959,53.2327165675635,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1960,52.5839803977662,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1961,61.362841138514,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1962,55.0702522208693,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1963,67.2297843044553,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1964,54.4340632410222,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1965,57.53839472,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1966,55.0623871954106,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1967,60.4835626661507,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1968,54.8113103484659,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1969,51.7937868153563,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1970,53.6566083905895,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1971,54.7403479195309,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1972,66.9728756721494,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1973,54.7783768909368,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1974,55.1411568270531,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1975,52.3097951340744,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1976,56.6591904166894,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1977,56.3198515387038,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1978,57.1446218165836,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1979,56.8396314686579,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1980,56.7380145432402,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1981,54.4108158493261,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1982,74.35624532,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1983,51.2826527584866,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1984,54.37479392,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1985,55.3461775218818,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1986,55.951259633604,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1987,61.8647033636569,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1988,58.1906971920042,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1989,54.0981006868813,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1990,58.2282659107002,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1991,99.9086443363665,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1992,53.2554661496394,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1993,59.1598991671718,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1994,87.78717237,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1995,62.6312266209562,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1996,58.4277701110877,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1997,122.287426056982,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1998,90.7070035,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",1999,64.9368392083687,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2000,54.6638784484009,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2001,55.4747668109829,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2002,77.1119959620346,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2003,70.326214890634,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2004,68.2976183167594,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2005,68.3769373651,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2006,77.1477175554287,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2007,64.1040767088879,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2008,55.7323219733955,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2009,59.8912811925921,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2010,63.81422888095,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2011,56.0961591199564,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2012,64.8685524190634,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2013,54.4487700830713,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2014,69.1925920475371,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2015,83.46286834,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2016,56.461426544783,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2017,56.9521248905575,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2018,56.5998285178231,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2019,76.83708772,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2020,60.0398077540366,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2021,73.6499905900588,"mtvoc/yr"
"BB4CMIP","VOC","Emissions VOC Biomass Burning",2022,48.7693256090798,"mtvoc/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1750,19.262700051214,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1751,19.042446420423,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1752,19.0446746660731,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1753,18.9602662302058,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1754,19.1084641252571,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1755,19.3060153145199,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1756,18.7668929011179,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1757,19.8671717384896,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1758,19.6301822795633,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1759,19.2811007309178,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1760,19.2191204740091,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1761,19.6069374183607,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1762,18.8890240960532,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1763,19.0927745763791,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1764,19.0055400468611,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1765,19.2527155463904,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1766,19.283576915225,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1767,19.2607526743251,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1768,20.0596386267527,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1769,19.4314794133045,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1770,19.4938038051019,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1771,19.0662842697448,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1772,18.9120157494248,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1773,18.8231924169944,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1774,19.3073888261155,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1775,19.4366495660389,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1776,18.7230652501261,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1777,19.5307572948488,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1778,19.9480294554994,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1779,19.162151641446,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1780,19.1880347695962,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1781,19.433879100711,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1782,18.7926988329675,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1783,18.7658114740345,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1784,18.999822944367,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1785,18.9294846839926,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1786,18.9479613276942,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1787,19.2433513543863,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1788,20.0160195654349,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1789,19.3721016739097,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1790,19.5026584829917,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1791,19.0487725964647,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1792,19.0666978526271,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1793,18.7934129745345,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1794,19.316705010263,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1795,19.4023727779553,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1796,18.5447319871153,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1797,19.5073217389057,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1798,19.88180311,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1799,19.2088939019886,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1800,19.1279056978173,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1801,19.3993781476937,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1802,18.8403910277877,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1803,18.641153394145,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1804,19.1266924091224,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1805,18.9839324223455,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1806,19.1478998972803,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1807,19.28851639,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1808,20.1183058101572,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1809,19.45855299,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1810,19.5611873247208,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1811,19.3390082101441,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1812,19.118730394955,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1813,18.9551543633392,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1814,19.469623370127,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1815,19.6216104814812,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1816,19.0442258961244,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1817,19.6177028083536,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1818,20.2605174827729,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1819,19.5229673782179,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1820,19.4941681762185,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1821,19.8479696910433,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1822,19.0407302475383,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1823,18.9042603828488,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1824,19.4565959131438,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1825,19.2576967603237,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1826,19.2157838565538,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1827,19.462413292986,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1828,20.2323672546369,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1829,19.6460621853772,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1830,19.7903068293809,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1831,19.3355048021506,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1832,19.3256487859498,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1833,19.110100933971,"mtno2/yr"
